"名称","住所","linkNo","遺跡番号","地図","遺跡名","いせきめい","所在地","種別","時代","立地","遺跡概況","備考","市町村C","経度","緯度","分類"
"","","0","","","","","","","","","","","","135.52052035653","34.2715713271609","引出し線"
"","","0","","","","","","","","","","","","135.528855030668","34.2674819606732","引出し線"
"","","0","","","","","","","","","","","","135.520578362668","34.2823272729493","引出し線"
"","","0","","","","","","","","","","","","135.521765028536","34.2888764337972","引出し線"
"","","0","","","","","","","","","","","","135.519407883544","34.2589815336881","引出し線"
"","","0","","","","","","","","","","","","135.520433619693","34.2586930638321","引出し線"
"","","0","","","","","","","","","","","","135.523036909715","34.2636662525968","引出し線"
"","","0","","","","","","","","","","","","135.548191566172","34.2909886639342","引出し線"
"","","0","","","","","","","","","","","","135.605010296868","34.2736937427147","引出し線"
"","","0","","","","","","","","","","","","135.172140579659","34.0269715562068","引出し線"
"","","0","","","","","","","","","","","","135.171363748984","34.0262019261278","引出し線"
"","","0","","","","","","","","","","","","135.171030088027","34.0251897614328","引出し線"
"","","0","","","","","","","","","","","","135.529254133503","33.7946566789769","引出し線"
"","","0","","","","","","","","","","","","135.529662581997","33.7940725437143","引出し線"
"","","0","","","","","","","","","","","","135.691487670181","33.8462716110464","引出し線"
"","","0","","","","","","","","","","","","135.662410348188","33.8343290661877","引出し線"
"","","0","","","","","","","","","","","","135.642798245148","33.8334966070804","引出し線"
"","","0","","","","","","","","","","","","135.625171560322","33.8252303413103","引出し線"
"","","0","","","","","","","","","","","","135.619100854474","33.8180710091019","引出し線"
"","","0","","","","","","","","","","","","135.550107633372","33.7989830378263","引出し線"
"","","0","","","","","","","","","","","","135.554910200889","33.7989923982465","引出し線"
"","","0","","","","","","","","","","","","135.572005667423","33.8078966072567","引出し線"
"","","0","","","","","","","","","","","","135.577763911234","33.8118020155594","引出し線"
"","","0","","","","","","","","","","","","135.524089342113","33.7883051276648","引出し線"
"","","0","","","","","","","","","","","","135.505200357505","33.7468927250146","引出し線"
"","","0","","","","","","","","","","","","135.504979954865","33.7448877918845","引出し線"
"","","0","","","","","","","","","","","","135.504985567075","33.7439134653164","引出し線"
"","","0","","","","","","","","","","","","135.707613769875","33.8565834038341","引出し線"
"","","0","","","","","","","","","","","","135.795659891776","33.8640736062775","引出し線"
"","","0","","","","","","","","","","","","135.796235166683","33.8666044416795","引出し線"
"","","0","","","","","","","","","","","","135.79688453973","33.4859102557635","引出し線"
"","","0","","","","","","","","","","","","135.871539620913","33.6776358834724","引出し線"
"","","0","","","","","","","","","","","","135.894074725664","33.6709164188558","引出し線"
"","","0","","","","","","","","","","","","135.852592587689","33.7148661537128","引出し線"
"","","0","","","","","","","","","","","","135.852494672593","33.7151174485571","引出し線"
"","","0","","","","","","","","","","","","135.85216557414","33.7158830989857","引出し線"
"","","0","","","","","","","","","","","","135.72193427827","33.8587552307922","引出し線"
"","","0","","","","","","","","","","","","135.888163258109","33.6768623484021","引出し線"
"","","0","","","","","","","","","","","","135.891358732387","33.6722492529795","引出し線"
"","","0","","","","","","","","","","","","135.520478165228","34.272652255315","引出し線"
"","","0","","","","","","","","","","","","135.520095724969","34.2738579513615","引出し線"
"","","0","","","","","","","","","","","","135.18079945382","33.9843918381996","引出し線"
"","","0","","","","","","","","","","","","135.17956664386","33.984658256898","引出し線"
"","","0","","","","","","","","","","","","135.178213071741","33.9823467585062","引出し線"
"","","0","","","","","","","","","","","","135.739119894067","33.8593445018128","引出し線"
"","","0","","","","","","","","","","","","135.741536074038","33.8589892116089","引出し線"
"","","0","","","","","","","","","","","","135.759699483511","33.8600097942403","引出し線"
"","","0","","","","","","","","","","","","135.762393820291","33.8581747191917","引出し線"
"","","0","","","","","","","","","","","","135.763779611288","33.8570565325509","引出し線"
"","","0","","","","","","","","","","","","135.76696009346","33.8470795476748","引出し線"
"","","0","","","","","","","","","","","","135.769275993259","33.843450069786","引出し線"
"","","0","","","","","","","","","","","","135.756393837268","33.8287966434064","引出し線"
"","","0","","","","","","","","","","","","135.756383586208","33.8284880359949","引出し線"
"","","0","","","","","","","","","","","","135.887440548172","33.673710575229","引出し線"
"","","0","","","","","","","","","","","","135.384058362358","33.7301268502294","引出し線"
"","","0","","","","","","","","","","","","135.384407276796","33.730523896407","引出し線"
"","","0","","","","","","","","","","","","135.2407760668","34.275840243906","引出し線"
"","","0","","","","","","","","","","","","135.240707048546","34.2751969091241","引出し線"
"","","0","","","","","","","","","","","","135.240570809661","34.2744077700054","引出し線"
"","","0","","","","","","","","","","","","135.240479067968","34.2738509329854","引出し線"
"","","0","","","","","","","","","","","","135.851036318787","33.7194465958458","引出し線"
